Epoch,ProGAN,CycleGAN,BigGAN,StyleGAN,StyleGAN2,GauGAN,StarGAN,DeepFake,LDM_200,LDM_200_cfg,LDM_100,Glide_100_27,Glide_50_27,Glide_100_10,DALLE,Guided
1,100.0,100.0,99.99436912308089,99.68602074809854,99.93806461930018,100.0,99.99840478405739,99.19869021951965,99.84519421328743,98.96599670904507,99.93117623918683,97.40204641155869,98.28429825237369,96.89265716447616,99.70146642596337,97.81029803347525
2,100.0,100.0,99.99722139878658,99.34084515317205,99.50558663465237,100.0,99.9992007984032,99.18420480160516,99.71883574569209,97.98010982312636,99.90832281499537,94.66925992490174,96.77057287885793,94.73947780513559,99.56440074890561,96.56815304589202
3,100.0,100.0,99.999203187251,96.23250175379528,98.58223302449136,100.0,100.0,90.68723388489153,97.49892233836526,92.02665407566299,97.4073235905033,78.84189270405638,84.75960823787165,80.57225209728674,98.02974218891686,87.4594675563792
4,100.0,100.0,99.99601987449877,95.91303732016547,97.67443555823785,100.0,100.0,93.79171389418003,97.28140820416631,92.49006108661044,96.5263813363003,77.70670680764984,83.38935864593913,80.28901018101976,97.38374609224188,83.57688674203463
5,100.0,100.0,99.99880715705766,99.5172745026811,99.28849548676885,100.0,100.0,96.33110297918645,99.11584532933966,96.74024551318733,99.2353684624022,88.83160958918371,92.58036001712193,89.74731028537309,99.1067239891832,90.8092260012644
6,100.0,100.0,99.89881114916925,97.66231618944803,98.92149590422949,100.0,100.0,76.41738893677584,97.44805301484092,92.32028206962154,97.42489610725833,78.17906742246078,80.64407903810992,77.45765343304008,97.38343684710637,73.86691136878703
7,100.0,100.0,99.90020362173038,99.96593394869073,99.11580601523532,100.0,99.9992007984032,98.0496466899906,99.04530611776197,96.83023868211615,99.10829698214981,88.55692500519787,92.91283045827782,89.56537816239582,98.7881504487923,88.04672353400818
8,100.0,100.0,100.0,99.9482733472371,99.97454531279158,100.0,100.0,99.76022816209493,99.99320530214202,98.59269795843927,99.74096966778565,94.61851095242866,96.36267518377522,94.26571466173755,99.60906243968421,97.15338805997683
9,100.0,100.0,99.9996007984032,99.25496610499218,99.23892951810976,100.0,100.0,99.36826031255892,99.3679045784347,98.98119562696152,99.52931738015836,94.09679903625101,94.99937517056966,95.04156265877121,98.82853476983794,92.59657093361423
